Page ID	Document URL	Reference number	Reference
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[17]	Jacqueline S. Olin (2003). "Evidence That the Vinland Map Is Medieval" (Reprint) . Analytical Chemistry . 75 (23): 6745–6747. doi : 10.1021/ac034533c . PMID 16468159 . Retrieved 2007-10-26 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[18]	Kenneth M. Towe (2004). "The Vinland Map Ink Is NOT Medieval" (Reprint) . Analytical Chemistry . 76 (3): 863–865. doi : 10.1021/AC0354488 . PMID 14750887 . Retrieved 2007-10-26 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[19]	McNaughton, Douglas (2000). "Scientific Studies of the Vinland Map". Vikings: The North Atlantic Saga . Washington, D.C.: Smithsonian Books. p. 269.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[20]	Olin, J.S. (2013). "The Vinland Map: Transmission Electron Micrograph of the Ink". International Journal of Advances in Chemistry . 1 (1).
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[21]	Donahue, D. J.; Olin, J. S.; Harbottle G. (2002). "Determination of the Radiocarbon Age of Parchment of the Vinland Map" . Radiocarbon . 44 : 45–52. doi : 10.1017/S0033822200064651 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[22]	Skelton et al. (1995) pages lvi-lvii
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[23]	Wilford, John Noble (Feb 13, 1996). "Disputed Medieval Map Called Genuine After All" . The New York Times . Retrieved May 13, 2020 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[24]	Shalev, Zur (2007). "Reviewed Work: Maps, Myths, and Men: The Story of the Vinland Map by Kirsten A. Seaver". The Journal of Interdisciplinary History . 37 (3): 455–457. doi : 10.1162/jinh.2007.37.3.455 . JSTOR 4139628 . S2CID 145613762 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[25]	Schledermann, Peter (2005). "Review: Maps, Myths, and Men: The Story of the Vinland Map" . Arctic . 58 (1): 84–85. doi : 10.14430/arctic396 . Archived from the original on 16 October 2015 . Retrieved 10 September 2015 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[26]	Harvey, P. D. A. (January 2006). "The Vinland Map, R. A. Skelton and Josef Fischer". Imago Mundi . 58 (1): 95–99. doi : 10.1080/03085690500362629 . S2CID 128426431 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[27]	Hellen, Nicholas (June 2, 2013). "Amateur scuppers 'Viking map of US' " . The Sunday Times . ISSN 0140-0460 . Retrieved April 28, 2020 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[28]	"The Viking Map" . Secrets . Season 1. Episode 5. 2013. Smithsonian Channel. Archived from the original on 24 February 2015.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[29]	René Larsen & Dorte V. Poulsen, Report on the Assessment and Survey ... of the Vinland Map ... Archived 2011-06-17 at the Wayback Machine web version, Royal Danish Academy of Fine Arts (2005)
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[30]	"Vinland Map of America no forgery, expert says" . reuters.com . Reuters. 17 July 2009 . Retrieved 18 July 2009 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[31]	René Larsen & Dorte V. P. Sommer (2009). "Facts and Myths about the Vinland Map and its Context". Zeitschrift für Kunsttechnologie und Konservierung . 23 (2): 196–205.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[32]	Borrell, Brendan Pre-Columbian Map of North America Could Be Authentic--Or not , Scientific American (2008-07-22)
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[33]	Sommer, Dorte V. P.; Axelsson, K. M.; et al. (2017). "Multiple Microanalyses of a Sample from the Vinland Map". Archaeometry . 59 (2): 287–301. doi : 10.1111/arcm.12249 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[34]	Floyd, John Paul (21 May 2013). "Details of the recent Vinland Map discoveries / References" . Maphist forum . Archived from the original on 8 November 2014 . Retrieved Apr 27, 2018 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[35]	Exposición Histórico-Europea 1892 á 1893: Catálogo General . Madrid, Spain: Fortanet. 1893. p. Sala X: 53.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[36]	Pérez Pastor, Cristóbal (1926). Noticias y Documentos relativos á la Historia y Literatura Españolas recogidos por D. C. Pérez Pastor (tomo III) . Madrid, Spain: Real Academia Española. p. 89.
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[37]	Hancock, Peter (2015). Hoax Springs Eternal: The Psychology of Cognitive Deception (1st ed.). Cambridge University Press. ISBN 978-1-107-07168-1 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[38]	Formaleoni, Vincenzio (1783). "c1782 engraving from Andrea Bianco map (per J.P. Floyd claims)" . John Carter Brown Library . Retrieved February 1, 2015 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[39]	Floyd, John Paul (2018). A Sorry Saga: Theft, Forgery, Scholarship... and the Vinland Map . Independently Published. ISBN 978-1719979788 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[40]	"Vinland Map Flap Redux, Yale Alumni Magazine, October 2002" . Archived from the original on November 14, 2012 . Retrieved May 13, 2020 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[41]	Freedman, Paul (November 28, 2011). "HIST-210: Lecture 22 - Vikings / The European Prospect" . Open Yale courses . Archived from the original on August 27, 2014 . Retrieved August 26, 2014 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[42]	Richard Hark (21 Sep 2018). The Vinland Map Rediscovered symposium (recorded livestream). Mystic Seaport, CT: Mystic Seaport . Retrieved 22 Sep 2018 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[43]	Clemens, Raymond (2019). "Acquisition, Collaboration, Teaching: The Role of the Beinecke Library in Driving Research". Bulletin of the Center for Historical Social Science Literature, Hitotsubashi University . 39 : 13–18. doi : 10.15057/30238 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[44]	Cummings, Mike (September 1, 2021). "Analysis unlocks secret of the Vinland Map — it's a fake" . YaleNews . Retrieved September 2, 2021 .
doc21	https://en.wikipedia.org/wiki/Vinland_Map	[45]	Yuhas, Alan (2021-09-30). "Yale Says Its Vinland Map, Once Called a Medieval Treasure, Is Fake" . The New York Times . ISSN 0362-4331 . Retrieved 2021-09-30 .
doc23	https://en.wikipedia.org/wiki/Book_of_Jasher_(Pseudo-Jasher)	[3]	Stephen, Leslie , ed. (1887). "Ilive, Jacob" . Dictionary of National Biography . Vol. 12. London: Smith, Elder & Co.
doc23	https://en.wikipedia.org/wiki/Book_of_Jasher_(Pseudo-Jasher)	[4]	"Part 1, Groups, Book 1" . Catalog of Copyright Entries . Vol. 31 (New Series). Washington. 1935. pp. 1691–1692. {{ cite book }} :  CS1 maint: location missing publisher ( link )
doc24	https://en.wikipedia.org/wiki/Book_of_Veles	[4]	What scientists think about the «Veles book» // Compiled by A. Alexeyev (in Russian)
doc24	https://en.wikipedia.org/wiki/Book_of_Veles	[5]	Козлов В.П. "Дощечки Изенбека", или Умершая "Жар-птица" : Hystory : By.rU Archived 2008-04-10 at the Wayback Machine Source tracing:: "А этот анализ, - пишет Творогов, - приводит нас к совершенно определенному выводу: перед нами искусственный язык, причем "изобретенный" лицом, с историей славянских языков не знакомым и не сумевшим создать свою, последовательно продуманную, языковую систему" 29.| 29 Там же. С. 228.| 28 Цит. по: Творогов О.В. "Влесова книга". С. 222 | 27 Творогов О.В. Когда была написана "Влесова книга"? // Философско-эстетические проблемы древнерусской культуры: Сборник статей. М., 1988. Ч. 2. С. 144-195.
doc24	https://en.wikipedia.org/wiki/Book_of_Veles	[6]	Малянов, Дмитрий (2 December 2011). "Фоменко — жертва фанатизма" [Fomenko - the victim of fanaticism] (in Russian). Gazeta.ru . Retrieved 7 May 2016 .
doc24	https://en.wikipedia.org/wiki/Book_of_Veles	[7]	Рудницький, Юрій. "Початок кінця "велесовщини" " [Beginning of the end of "Bessesovschina"] (in Ukrainian). "Главред" magazine, no. 18, 2008 . Retrieved 3 May 2015 .
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[2]	Ortega, Tony (February 20, 2018). "How L. Ron Hubbard tried to hoax the FBI, and 'brainwashed' politicians of the far right" .
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[9]	Kevin Victor Anderson, Q.C. (1965). "Report of the Board of Enquiry into Scientology" . The State of Victoria, Australia – via David S. Touretzky . ...the English version of the manual bears a startling resemblance to Hubbard's own literary style. Whether he is the author, as was suggested by a witness hostile to scientology, is probably immaterial. What is of some significance is that his organization assiduously sold and distributed this manual. The Board heard evidence to the effect that Hubbard or his American organization, desiring to draw the attention of the 'authorities' to the contents of the manual and to expose the craftiness of the Russian psychopoliticians, posted from America to the Melbourne HASI an envelope containing a copy of the manual, and a similar envelope but with no copy of the manual in it. When the two envelopes arrived at their destination, the Melbourne HASI then complained to the 'authorities' that the contents of one envelope were missing, the suggestion being that the manual had been removed en route by communists, and the other envelope containing the manual was produced to the 'authorities,' so that they could see the nature of the material involved, and in this way the manual was brought to the notice of the 'authorities.'  It was a fanciful story, but it was consistent with Hubbard's policies of deceit and may very well be true. Certainly, a great part of the manual is almost a blue print for the propagation of scientology. One remarkable exhibit tendered to the Board was a series of extracts from the Brain-washing Manual, with, however, the substitution of a number of words with a scientology connotation for certain words with a communist connotation. With these substitutions effected, the extracts were in the main startlingly applicable to scientology as operating in Victoria. This exhibit, with the substitutions made, is Appendix 16.
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[17]	L. Ron Hubbard. "3". Brain-Washing . The masses masses last come to believe that only excessive taxation of the rich can relieve them of the "burdensome leisure class" and can thus be brought to accept such a thing as income tax, a Marxist principle smoothly slid into Capitalistic framework in 1909 in the United States.
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[18]	L. Ron Hubbard. "6". Brain-Washing .
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[20]	"The Soviet Art Of Brainwashing" . Archived from the original on June 5, 2016 . Retrieved May 16, 2016 .
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[21]	"The Soviet Art of Brainwashing (part 1)" . Archived from the original on March 13, 2010. "The Soviet Art of Brainwashing (part 2)" . Archived from the original on June 30, 2016.
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[22]	Nick Redfern (2013). For Nobody's Eyes Only: Missing Government Files and Hidden Archives That Document the Truth Behind the Most Enduring Conspiracy Theories . Red Wheel/Weiser. ISBN 9781601635037 .
doc25	https://en.wikipedia.org/wiki/Brain-Washing_(book)	[23]	Hubbard, L. Ron (April 24, 1956), Purpose , Professional Auditor's Bulletin No. 81, Church of Scientology
doc26	https://en.wikipedia.org/wiki/Letter_of_Benan	[1]	Goodspeed, Edgar J. (1931). Strange New Gospels . Chicago: University of Chicago Press (1931). pp. 73–85.
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[1]	Taylor, Anne Cleëster. "The Slave Consultant's Narrative: The life of an Urban Myth" . Archived from the original on 2007-08-08.
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[4]	Rosenzweigh, Roy . "The Road to Xanadu: Public and Private Pathways on the History Web | The Journal of American History, 88.2 | The History Cooperative" . chnm.gmu.edu . George Mason University . Retrieved 2 April 2019 .
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[5]	Cobb, W. Jelani (2004). "Is Willie Lynch's Letter Real?" . Retrieved 27 December 2012 .
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[6]	Lynch, William, active 1712. (April 2009). The making of a slave . [Place of publication not identified]. ISBN 978-956-291-655-4 . OCLC 387059947 . {{ cite book }} :  CS1 maint: location missing publisher ( link ) CS1 maint: multiple names: authors list ( link ) CS1 maint: numeric names: authors list ( link )
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[7]	Times, Birmingham (2015-01-22). "The Willie Lynch Letter: The Making of a Slave" . The Birmingham Times . Retrieved 2020-08-22 .
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[8]	"The Willie Lynch Letter And The Making Of A Slave (Paperback) | Politics and Prose Bookstore" . www.politics-prose.com . Retrieved 2020-08-22 .
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[9]	Taylor, Anne Cleëster. "Email to Samuel Winslow and Lee Bailey about researching The Narrative" . The Slave Consultant's Narrative: The life of an Urban Myth? . University of Missouri-St. Louis, Thomas Jefferson Library Reference Department. Archived from the original on 2007-08-08 . Retrieved June 21, 2008 . The publisher who gave me this wanted to remain anonymous on the gopher version because he couldn't trace it, either, and until now I've honored his wishes.
doc27	https://en.wikipedia.org/wiki/William_Lynch_speech	[10]	"Archived copy" . www.umsl.edu:80 . Archived from the original on 8 August 2007 . Retrieved 12 January 2022 . {{ cite web }} :  CS1 maint: archived copy as title ( link )
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[5],[14]	Justiniano, Maureen Cristin S. (2011). "Jose E. Marco's Kalantiaw Code: Implications for Philippine Historiography and Filipinos' Historical Consciousness" . Explorations . 11 (1): 19–30. hdl : 10125/20312 .
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[6]	Cano, Glòria (2008). "Evidence for the Deliberate Distortion of the Spanish Philippine Colonial Historical Record in "The Philippine Islands 1493–1898" " . Journal of Southeast Asian Studies . 39 (1): 1–30. doi : 10.1017/S0022463408000015 . ISSN 0022-4634 . JSTOR 20071868 . S2CID 159759508 .
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[7]	"Executive Order No. 294 s.1971: Creating a Decoration to Be Known as the Order of Kalantiao" . Government of the Philipplines. March 1, 1971 – via Official Gazette.
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[8],[11]	Scott, William Henry (1992). "Kalantiaw: The Code That Never Was". Looking for the Prehispanic Filipino and Other Essays in Philippine History: And Other Essays in Philippine History . Quezon City: New Day Publishers. ISBN 978-971-10-0524-5 .
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[9]	Scott, William Henry (1984) [first published 1968]. Prehispanic Source Materials for the Study of Philippine History (revised ed.). Quezon City: New Day Publishers. ISBN 971-10-0226-4 .
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[10]	Molina, Antonio M. (1984). Historia de Filipinas [ History of the Philippines ] (in Spanish). Madrid: Ediciones Cultura Hispánica del Instituto de Cooperación Iberoamericana. ISBN 8472323226 .
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[13]	e.g., in the 1950s and in 1968 by Mauro Garcia, a bibliographer and prominent Filipino scholar on ancient Philippine history, and by others. [12]
doc28	https://en.wikipedia.org/wiki/Code_of_Kalantiaw	[15]	"Executive Order No. 234 s.1957" (PDF) . Government of the Philipplines. February 28, 1957 – via Official Gazette.
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[7]	"La bouteille du Titanic : anatomie d'un canular historique" . Veni Vidi Sensi (in French). 2022-06-21 . Retrieved 2022-07-17 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[8]	"La lettre lancée du Titanic est-elle authentique ? Ou s'agit-il d'un vaste canular ?" . actu.fr (in French). 15 June 2021 . Retrieved 2022-07-17 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[9]	Cole, Brendan (13 May 2021). "Truth Of Mysterious Titanic Letter May Never Be Known, Researchers Say" . Newsweek . Retrieved 11 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[11]	Sidhartha Banerjee (May 15, 2021). "REAL OR HOAX?: Quebec scholars probe mystery letter allegedly from Titanic passenger" . Toronto Sun . The Canadian Press.
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[19]	Pilon, Françis. "La mystérieuse lettre d'une ado à bord du Titanic examinée au Québec" . Le Journal de Montréal . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[20]	Nabili, Idèr (2 May 2022). "Une lettre prétendument jetée à la mer par une passagère du Titanic, canular ou trésor historique ?" . TF1INFO . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[21]	Hausenblas, Coraline. "Lettre attribuée à Mathilde Lefebvre, passagère du Titanic. Analyse d'un canular" (PDF) . coralinehausenblas.com (in French) . Retrieved 2022-07-17 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[22]	Bascou, Stéphanie. "La lettre de l'adolescente du Titanic, retrouvée en 2017, serait un faux" . MSN . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[23]	Delattre, Simon (29 April 2022). "La lettre de Mathilde, vestige du Titanic ou canular?" . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[24]	Barabinot, Jenna (22 April 2021). "Titanic : la lettre d'une d'adolescente nordiste, rédigée la veille du naufrage, refait surface 109 ans après" . Demotivateur . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[25]	"Documents d'archives Inédits..." Histoire de Marie Daumont et ses enfants . May 2021 . Retrieved 10 November 2022 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[26]	Guilain, Anne-Claire (2021-05-13). "Bouteille à la mer du Titanic: qui peut aider les chercheurs à trouver des écrits de la Liévinoise Mathilde?" . La Voix du Nord . Retrieved 2022-11-07 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[27]	Fourny, Marc (2022-05-03). "La bouteille à la mer du " Titanic " était un canular" . Le Point . Retrieved 2022-07-17 .
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[28]	Lotterie, Manon; Resche, Antoine (2021). "Nouvelles découvertes sur la famille Lefebvre par Manon LOTTERIE et Antoine RESCHE". Association Française du Titanic.
doc30	https://en.wikipedia.org/wiki/Mathilde_Lefebvre_letter	[29]	B, Luc (2021-05-02). "Documents d'archives Inédits..." Histoire de Marie Daumont et ses enfants (in French) . Retrieved 2022-07-17 .
doc31	https://en.wikipedia.org/wiki/Mussolini_diaries	[1]	Forgery and Fraud: Literary Archived 2007-06-30 at the Wayback Machine
doc31	https://en.wikipedia.org/wiki/Mussolini_diaries	[2]	"Mussolini 'diaries' may solve war riddle" in The Guardian , 12 February 2007, [1]
doc31	https://en.wikipedia.org/wiki/Mussolini_diaries	[3]	"The true story of Mussolini's fake diaries" in L'Espresso , 16 February 2007, [2]
doc31	https://en.wikipedia.org/wiki/Mussolini_diaries	[4]	"Berlusconi cita i diari di Mussolini «Io non ho potere, i gerarchi sì» - Corriere della Sera" . Corriere della Sera . 27 May 2010.
doc31	https://en.wikipedia.org/wiki/Mussolini_diaries	[5]	Franzinelli, Mimmo (2011-04-07). Autopsia di un falso (in Italian). Bollati Boringhieri. ISBN 978-88-339-8070-6 .
doc32	https://en.wikipedia.org/wiki/My_Sister_and_I_(Nietzsche)	[1]	"Denis Dutton on the fake Nietzsche autobiography, My Sister and I " . Philosophy and Literature. 1992 . Retrieved 12 March 2012 .
doc32	https://en.wikipedia.org/wiki/My_Sister_and_I_(Nietzsche)	[3]	"Jenny Diski reviews Nietzsche's Sister's Will to Power by Carol Diethe" . London Review of Books . 25 September 2003 . Retrieved 12 March 2012 .
doc32	https://en.wikipedia.org/wiki/My_Sister_and_I_(Nietzsche)	[4]	" Nietzsche – My Sister and I: A Critical Study (book) by Walter K. Stewart on AuthorsDen" . AuthorsDen . Retrieved 12 March 2012 .
